Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0402_1005Metric,98.272000,-15.138000,-90.0,top
C2,1uF,C_0402_1005Metric,58.648000,-16.662000,90.0,top
C3,1uF,C_0402_1005Metric,-137.186000,-4.625000,-90.0,top
C4,1uF,C_0402_1005Metric,-120.930000,-4.470000,-90.0,top
C5,1uF,C_0402_1005Metric,-54.890000,-19.964000,-90.0,top
C6,1uF,C_0402_1005Metric,146.278000,-14.376000,-90.0,top
C7,1uF,C_0402_1005Metric,-166.015000,-2.438000,-90.0,top
C8,1uF,C_0402_1005Metric,-80.290000,-12.245000,-90.0,top
C9,1uF,C_0402_1005Metric,77.698000,-16.662000,-90.0,top
H1,SS39ET,SOT-23_SS39ET,35.239600,33.791800,147.0,top
H2,SS39ET,SOT-23_SS39ET,-25.564100,-0.715200,-126.0,top
H3,SS39ET,SOT-23_SS39ET,-34.518600,-12.939000,-126.0,top
H4,SS39ET,SOT-23_SS39ET,-33.363400,19.316300,-147.0,top
H5,SS39ET,SOT-23_SS39ET,-44.193400,8.056300,-147.0,top
H6,SS39ET,SOT-23_SS39ET,-54.143400,-4.623700,-147.0,top
H7,SS39ET,SOT-23_SS39ET,-37.342800,35.092500,123.0,top
H8,SS39ET,SOT-23_SS39ET,-50.514600,26.991800,-147.0,top
H9,SS39ET,SOT-23_SS39ET,-61.183100,15.579800,-147.0,top
H10,SS39ET,SOT-23_SS39ET,-71.080400,2.903200,-147.0,top
H11,SS39ET,SOT-23_SS39ET,-43.816800,48.960400,123.0,top
H12,SS39ET,SOT-23_SS39ET,-57.713400,41.966300,-147.0,top
H13,SS39ET,SOT-23_SS39ET,-70.113400,33.041300,-147.0,top
H14,SS39ET,SOT-23_SS39ET,-80.631900,21.383300,-147.0,top
H15,SS39ET,SOT-23_SS39ET,-90.539600,8.816800,-147.0,top
H16,SS39ET,SOT-23_SS39ET,-99.300700,49.766300,-147.0,top
H17,SS39ET,SOT-23_SS39ET,-110.303400,38.856300,-147.0,top
H18,SS39ET,SOT-23_SS39ET,-120.190400,26.053200,-147.0,top
H19,SS39ET,SOT-23_SS39ET,-130.540000,13.420000,-147.0,top
H20,SS39ET,SOT-23_SS39ET,-96.128600,71.522800,-147.0,top
H21,SS39ET,SOT-23_SS39ET,-108.378600,62.372800,-147.0,top
H22,SS39ET,SOT-23_SS39ET,-119.414000,51.419900,-147.0,top
H23,SS39ET,SOT-23_SS39ET,-129.563400,39.116300,-147.0,top
H24,SS39ET,SOT-23_SS39ET,-51.866800,61.860400,123.0,top
H25,SS39ET,SOT-23_SS39ET,-66.040800,55.013800,123.0,top
H26,SS39ET,SOT-23_SS39ET,-78.568300,46.002300,-147.0,top
H27,SS39ET,SOT-23_SS39ET,-90.789600,36.866800,-147.0,top
H28,SS39ET,SOT-23_SS39ET,-100.300400,23.583200,-147.0,top
H29,SS39ET,SOT-23_SS39ET,-111.163400,12.276300,-147.0,top
H30,SS39ET,SOT-23_SS39ET,-74.221000,67.782000,123.0,top
H31,SS39ET,SOT-23_SS39ET,-86.987200,58.962800,-147.0,top
H32,SS39ET,SOT-23_SS39ET,-139.360400,26.233200,-147.0,top
H33,SS39ET,SOT-23_SS39ET,-149.760400,14.280500,-147.0,top
H34,SS39ET,SOT-23_SS39ET,-119.363400,73.716300,-147.0,top
H35,SS39ET,SOT-23_SS39ET,-130.350000,62.800000,-147.0,top
H36,SS39ET,SOT-23_SS39ET,-140.554000,50.580500,-147.0,top
H37,SS39ET,SOT-23_SS39ET,-150.314800,37.687500,-147.0,top
H38,SS39ET,SOT-23_SS39ET,-160.638700,25.671400,-147.0,top
H39,SS39ET,SOT-23_SS39ET,-170.451700,12.933100,-147.0,top
H40,SS39ET,SOT-23_SS39ET,184.256800,13.561100,-123.0,top
H41,SS39ET,SOT-23_SS39ET,171.701000,29.134500,-123.0,top
H42,SS39ET,SOT-23_SS39ET,166.384500,14.514600,-123.0,top
H43,SS39ET,SOT-23_SS39ET,165.016800,54.591400,-123.0,top
H44,SS39ET,SOT-23_SS39ET,154.346800,43.410400,-123.0,top
H45,SS39ET,SOT-23_SS39ET,148.617700,29.032900,-123.0,top
H46,SS39ET,SOT-23_SS39ET,143.152800,14.510500,-123.0,top
H47,SS39ET,SOT-23_SS39ET,143.210500,54.746000,-123.0,top
H48,SS39ET,SOT-23_SS39ET,104.744400,59.885400,-123.0,top
H49,SS39ET,SOT-23_SS39ET,96.191800,47.185400,-123.0,top
H50,SS39ET,SOT-23_SS39ET,87.772300,34.399700,-123.0,top
H51,SS39ET,SOT-23_SS39ET,83.302800,19.221400,-123.0,top
H52,SS39ET,SOT-23_SS39ET,78.969900,3.956800,-123.0,top
H53,SS39ET,SOT-23_SS39ET,81.909600,53.804900,-123.0,top
H54,SS39ET,SOT-23_SS39ET,73.558200,41.114600,-123.0,top
H55,SS39ET,SOT-23_SS39ET,67.752000,26.771900,-123.0,top
H56,SS39ET,SOT-23_SS39ET,63.374500,11.535800,-123.0,top
H57,SS39ET,SOT-23_SS39ET,58.453700,-3.504700,-123.0,top
H58,SS39ET,SOT-23_SS39ET,57.822800,45.431400,-123.0,top
H59,SS39ET,SOT-23_SS39ET,51.830500,31.206000,-123.0,top
H60,SS39ET,SOT-23_SS39ET,47.672400,15.763500,-123.0,top
H61,SS39ET,SOT-23_SS39ET,42.040200,1.349600,-123.0,top
H62,SS39ET,SOT-23_SS39ET,30.833200,18.289600,-123.0,top
H63,SS39ET,SOT-23_SS39ET,38.305300,-14.304500,-123.0,top
H64,SS39ET,SOT-23_SS39ET,131.562800,44.201400,-123.0,top
H65,SS39ET,SOT-23_SS39ET,127.333200,28.864600,-123.0,top
H66,SS39ET,SOT-23_SS39ET,121.841700,14.342700,-123.0,top
H67,SS39ET,SOT-23_SS39ET,130.212800,63.151400,-123.0,top
H68,SS39ET,SOT-23_SS39ET,118.581900,52.604600,-123.0,top
H69,SS39ET,SOT-23_SS39ET,110.122800,39.871400,-123.0,top
H70,SS39ET,SOT-23_SS39ET,104.261100,25.515200,-123.0,top
H71,SS39ET,SOT-23_SS39ET,99.895600,10.271500,-123.0,top
R1,10K,R_0201_0603Metric,64.004000,54.224000,-90.0,top
U2,MCP3008,SOIC-16_MCP3008T-I_SL,-48.413000,-19.710000,-180.0,top
U3,MCP3008,SOIC-16_MCP3008T-I_SL,-73.051000,-10.185000,-180.0,top
U4,MCP3008,SOIC-16_MCP3008T-I_SL,-130.709000,-2.627000,-180.0,top
U5,MCP3008,SOIC-16_MCP3008T-I_SL,-114.199000,-2.565000,-180.0,top
U6,MCP3008,SOIC-16_MCP3008T-I_SL,-159.675000,-1.975000,-180.0,top
U7,MCP3008,SOIC-16_MCP3008T-I_SL,154.000000,-12.475000,-180.0,top
U8,MCP3008,SOIC-16_MCP3008T-I_SL,84.175000,-14.565000,-180.0,top
U9,MCP3008,SOIC-16_MCP3008T-I_SL,50.901000,-15.835000,-180.0,top
U10,MCP3008,SOIC-16_MCP3008T-I_SL,105.638000,-14.630000,-180.0,top
U11,SRV05-4,SOT-23-6,50.104000,52.724000,-90.0,top
U12,SRV05-4,SOT-23-6,-3.836000,-0.152000,0.0,top
U13,SRV05-4,SOT-23-6,-17.896000,74.016000,0.0,top
